NUM_BORD,REF_CTR_BORD,ANNEE_BORD,REF_ADH_BORD,REF_ACH_BORD,DAT_BORD,NB_DOC_BORD,MONT_TOT_BORD,DEVISE_ACH,SOLDE_BORD,VALIDE_BORD,DAT_SAISIE_BORD,EMETTEUR
50,64,2018,442,,2018-03-05,18,38436.911,,,True,2018-03-05,
50,66,2019,447,,2019-01-10,1,16473.719,,,True,2019-01-10,
50,73,2020,511,,2020-07-20,2,7115.496,,,True,2020-07-20,
50,95,2019,686,,2019-01-07,4,10454.745,,,True,2019-01-07,
51,26,2014,9,,2014-12-08,3,268336.627,,,True,2014-12-16,
51,32,2014,1,,2014-06-05,46,59793.424,,,True,,
51,36,2019,163,,2019-04-19,1,6266.396,,,True,2019-04-19,
51,41,2015,8,,2015-04-18,2,201724.73,,,True,2015-04-18,
51,43,2016,81,,2016-05-09,1,85000.52,,,True,2016-05-11,
51,45,2018,162,,2018-11-03,1,116093.656,,,True,2018-12-03,
51,48,2017,202,,2017-06-06,1,5165.55,,,True,2017-06-06,
51,50,2017,204,,2017-04-08,5,63129.58,,,True,2017-04-10,
51,53,2017,227,,2017-03-14,15,30728.564,,,True,2017-03-16,
51,55,2018,249,,2018-02-16,1,48454.425,,,True,2018-02-16,
51,60,2019,338,,2019-09-25,1,19049.589,,,True,2019-09-25,
51,64,2018,442,,2018-03-22,6,5973.964,,,True,2018-03-22,
51,66,2019,447,,2019-02-15,1,8080.862,,,True,2019-02-15,
51,73,2020,511,,2020-07-28,4,13164.6,,,True,2020-07-28,
51,95,2019,686,,2019-01-07,4,23505.888,,,True,2019-01-07,
52,26,2014,9,,2014-12-22,2,311323.078,,,True,2014-12-22,
52,32,2014,1,,2014-06-19,52,100084.0,,,True,,
52,36,2019,163,,2019-05-28,1,3325.42,,,True,2019-05-28,
52,41,2015,8,,2015-05-08,2,211105.3,,,True,2015-05-08,
52,44,2016,81,,2016-05-16,2,64417.023,,,True,2016-05-16,
52,45,2019,162,,2019-01-03,1,135657.964,,,True,2019-01-03,
52,48,2017,202,,2017-06-14,1,16189.059,,,True,2017-06-14,
52,50,2017,204,,2017-04-19,2,50108.94,,,True,2017-04-19,
52,53,2017,227,,2017-03-22,16,28939.413,,,True,2017-03-29,
52,55,2018,249,,2018-02-16,1,3660.35,,,True,2018-02-16,
52,60,2019,338,,2019-11-08,10,17054.804,,,True,2019-11-08,
52,64,2018,442,,2018-04-02,11,25787.778,,,True,2018-04-03,
52,66,2019,447,,2019-02-26,1,10754.12,,,True,2019-02-26,
52,73,2020,511,,2020-08-10,3,7154.3,,,True,2020-08-10,
52,95,2019,686,,2019-01-09,1,6782.119,,,True,2019-01-09,
53,26,2015,9,,2015-01-08,2,210629.213,,,True,2015-01-16,
53,32,2014,1,,2014-07-02,36,124063.239,,,True,,
53,36,2019,163,,2019-06-25,1,5770.309,,,True,2019-06-25,
53,41,2015,8,,2015-05-16,2,167025.87,,,True,2015-05-16,
53,44,2016,81,,2016-05-31,1,24486.751,,,True,2016-06-02,
53,45,2019,162,,2019-02-04,1,109683.962,,,True,2019-02-04,
53,48,2017,202,,2017-07-03,1,28389.448,,,True,2017-07-03,
53,50,2017,204,,2017-04-25,1,6042.0,,,True,2017-04-25,
53,53,2017,227,,2017-04-05,5,5142.789,,,True,2017-04-05,
53,55,2018,249,,2018-02-16,1,82000.0,,,True,2018-02-16,
53,60,2020,338,,2020-01-08,5,6725.575,,,True,2020-01-08,
53,64,2018,442,,2018-04-04,8,20601.22,,,True,2018-04-04,
53,66,2019,447,,2019-03-01,1,11507.14,,,True,2019-03-01,
53,73,2020,511,,2020-08-10,1,3213.6,,,True,2020-08-10,
53,95,2019,686,,2019-01-11,2,10607.671,,,True,2019-01-11,
54,26,2015,9,,2015-01-26,1,134873.894,,,True,2015-01-27,
54,32,2014,1,,2014-07-18,53,81467.032,,,True,,
54,36,2019,163,,2019-07-24,1,4134.268,,,True,2019-07-24,
54,41,2015,8,,2015-06-01,2,233362.215,,,True,2015-06-01,
54,43,2016,81,,2016-06-25,1,29594.9,,,True,2016-06-29,
54,45,2019,162,,2019-03-04,2,84007.917,,,True,2019-03-04,
54,48,2017,202,,2017-07-10,2,23751.018,,,True,2017-07-10,
54,50,2017,204,,2017-04-26,1,12623.499,,,True,2017-04-27,
54,53,2017,227,,2017-04-13,11,41279.535,,,True,2017-04-14,
54,55,2018,249,,2018-03-14,1,74000.0,,,True,2018-03-14,
54,60,2020,338,,2020-01-21,16,23555.877,,,True,2020-01-21,
54,64,2018,442,,2018-04-17,10,5676.11,,,True,2018-04-18,
54,66,2019,447,,2019-03-14,1,9430.575,,,True,2019-03-14,
54,73,2020,511,,2020-08-17,3,12772.88,,,True,2020-08-17,
54,95,2019,686,,2019-01-18,3,8672.889,,,True,2019-01-18,
55,26,2015,9,,2014-12-31,1,168439.405,,,True,2015-02-02,
55,32,2014,1,,2014-08-12,41,115563.375,,,True,,
55,36,2019,163,,2019-08-29,1,16802.693,,,True,2019-08-29,
55,41,2015,8,,2015-06-20,1,135246.31,,,True,2015-06-20,
55,43,2016,81,,2016-06-27,1,9739.132,,,True,2016-06-29,
55,45,2019,162,,2019-04-02,1,87706.549,,,True,2019-04-02,
55,48,2017,202,,2017-07-11,1,26208.5,,,True,2017-07-11,
55,50,2017,204,,2017-05-02,2,30255.74,,,True,2017-05-02,
55,53,2017,227,,2017-04-26,16,27429.831,,,True,2017-04-26,
55,55,2018,249,,2018-03-27,7,24040.785,,,True,2018-03-27,
55,60,2020,338,,2020-02-19,14,13577.924,,,True,2020-02-19,
55,64,2018,442,,2018-05-03,17,21887.476,,,True,2018-05-03,
55,66,2019,447,,2019-03-26,1,11760.034,,,True,2019-03-26,
55,73,2020,511,,2020-09-02,4,10480.35,,,True,2020-09-02,
55,95,2019,686,,2019-01-17,4,14428.377,,,True,2019-01-21,
56,26,2015,9,,2015-02-04,3,180877.104,,,True,2015-02-05,
56,32,2014,1,,2014-09-11,35,89203.921,,,True,,
56,36,2019,163,,2019-09-27,1,15872.355,,,True,2019-09-27,
56,41,2015,8,,2015-07-28,1,149246.04,,,True,2015-07-30,
56,43,2016,81,,2016-07-11,1,24633.0,,,True,2016-07-13,
56,45,2019,162,,2019-05-03,1,154676.869,,,True,2019-05-03,
56,48,2017,202,,2017-07-26,1,3960.542,,,True,2017-07-26,
56,50,2017,204,,2017-05-02,1,235286.848,,,True,2017-05-02,
56,53,2017,227,,2017-05-09,17,30205.807,,,True,2017-05-10,
56,60,2020,338,,2020-03-05,2,16283.19,,,True,2020-03-05,
56,64,2018,442,,2018-05-16,7,9163.796,,,True,2018-05-16,
56,66,2019,447,,2019-04-03,1,11061.607,,,True,2019-04-03,
56,95,2019,686,,2019-01-22,1,4909.686,,,True,2019-01-23,
57,26,2015,9,,2015-02-09,1,157079.616,,,True,2015-02-10,
57,32,2014,1,,2014-09-17,34,82030.85,,,True,,
57,36,2019,163,,2019-10-25,1,10213.902,,,True,2019-10-25,
57,41,2015,8,,2015-08-19,1,249258.95,,,True,2015-08-20,
57,43,2016,81,,2016-09-05,1,21169.7,,,True,2016-09-05,
57,45,2019,162,,2019-06-07,1,67969.385,,,True,2019-06-07,
57,48,2017,202,,2017-07-27,2,7824.053,,,True,2017-07-27,
57,50,2017,204,,2017-05-01,1,13430.17,,,True,2017-05-02,
57,53,2017,227,,2017-05-18,20,23124.432,,,True,2017-05-18,
57,60,2020,338,,2020-06-08,1,17790.5,,,True,2020-06-08,
57,64,2018,442,,2018-06-11,11,11455.048,,,True,2018-06-13,
57,66,2019,447,,2019-04-10,1,12760.666,,,True,2019-04-10,
57,95,2019,686,,2019-01-24,2,5364.591,,,True,2019-01-24,
58,26,2015,9,,2015-02-17,2,320053.896,,,True,2015-02-17,
58,32,2014,1,,2014-10-14,69,117109.837,,,True,2014-10-16,
58,41,2015,8,,2015-09-01,1,191259.0,,,True,2015-09-01,
58,44,2016,81,,2016-09-05,1,21169.7,,,True,2016-09-05,
58,45,2019,162,,2019-07-08,1,65448.539,,,True,2019-07-08,
58,48,2017,202,,2017-08-01,2,16910.567,,,True,2017-08-01,
58,50,2017,204,,2017-05-06,4,64475.275,,,True,2017-05-08,
58,53,2017,227,,2017-05-24,14,24181.006,,,True,2017-05-24,
58,64,2018,442,,2018-07-03,10,10654.489,,,True,2018-07-03,
58,66,2019,447,,2019-04-19,1,12735.21,,,True,2019-04-19,
58,95,2019,686,,2019-01-24,2,9412.946,,,True,2019-01-24,
59,26,2015,9,,2015-03-09,1,149294.68,,,True,2015-03-11,
59,32,2014,1,,2014-10-20,29,85314.48,,,True,2014-10-27,
59,41,2015,8,,2015-09-07,1,155390.185,,,True,2015-09-07,
59,43,2016,81,,2016-10-01,1,68500.09,,,True,2016-10-01,
59,45,2019,162,,2019-07-08,1,58270.284,,,True,2019-07-08,
59,48,2017,202,,2017-08-01,1,10207.115,,,True,2017-08-01,
59,50,2017,204,,2017-05-09,2,10846.369,,,True,2017-05-10,
59,53,2017,227,,2017-06-01,8,31739.21,,,True,2017-06-01,
59,64,2018,442,,2018-07-03,2,8907.48,,,True,2018-07-03,
59,66,2019,447,,2019-04-26,1,7906.531,,,True,2019-04-26,
59,95,2019,686,,2019-01-28,4,13894.297,,,True,2019-01-28,
6,11,2014,7,,2014-02-12,1,12805.0,,,True,,
6,19,2014,81,,2014-02-12,2,48539.736,,,True,,
6,21,2014,3,,2014-02-17,1,31152.0,,,True,,
6,35,2014,162,,2014-09-25,1,86360.714,,,True,2014-10-02,
6,39,2015,178,,2015-06-26,1,13934.078,,,True,2015-06-26,
6,51,2016,208,,2016-01-15,4,53644.4,,,True,2016-01-18,
6,83,2018,567,,2018-06-11,1,82229.635,,,True,2018-06-11,
6,86,2018,585,,2018-06-06,2,143395.155,,,True,2018-06-06,
6,95,2018,686,,2018-08-07,4,13352.902,,,True,2018-08-07,
60,26,2015,9,,2015-04-01,2,216337.656,,,True,2015-04-01,
60,32,2014,1,,2014-10-24,3,113936.579,,,True,2014-10-27,
60,41,2015,8,,2015-09-14,2,265188.42,,,True,2015-09-14,
60,43,2016,81,,2016-10-20,1,55000.489,,,True,2016-10-20,
60,45,2019,162,,2019-08-05,2,82330.231,,,True,2019-08-05,
60,48,2017,202,,2017-08-08,1,13485.033,,,True,2017-08-08,
60,50,2017,204,,2017-05-12,2,20080.97,,,True,2017-05-15,
60,53,2017,227,,2017-06-01,1,50518.009,,,True,2017-06-01,
60,64,2018,442,,2018-07-12,6,18557.768,,,True,2018-07-12,
60,66,2019,447,,2019-04-30,1,10171.547,,,True,2019-04-30,
60,95,2019,686,,2019-01-30,4,14978.578,,,True,2019-01-30,
61,32,2014,1,,2014-11-12,60,116767.759,,,True,2014-11-13,
61,41,2015,8,,2015-10-01,2,200628.305,,,True,2015-10-02,
61,42,2015,9,,2015-04-13,4,191835.473,,,True,2015-04-13,
61,43,2016,81,,2016-11-22,3,76368.267,,,True,2016-11-22,
61,45,2019,162,,2019-09-04,1,63754.869,,,True,2019-09-04,
61,48,2017,202,,2017-08-08,1,32285.094,,,True,2017-08-08,
61,50,2017,204,,2017-05-16,2,45980.31,,,True,2017-05-17,
61,53,2017,227,,2017-06-07,15,18898.706,,,True,2017-06-07,
61,64,2018,442,,2018-07-24,6,9392.657,,,True,2018-07-24,
61,66,2019,447,,2019-05-10,1,9670.421,,,True,2019-05-10,
61,95,2019,686,,2019-02-01,2,11439.628,,,True,2019-02-01,
62,32,2014,1,,2014-12-15,77,201960.353,,,True,2014-12-16,
62,41,2015,8,,2015-10-05,1,179855.38,,,True,2015-10-05,
62,42,2015,9,,2015-04-17,2,205338.014,,,True,2015-05-04,
62,43,2016,81,,2016-11-26,1,15930.5,,,True,2016-11-26,
62,45,2019,162,,2019-10-03,2,186610.1,,,True,2019-10-03,
62,48,2017,202,,2017-08-18,3,42287.621,,,True,2017-08-18,
62,50,2017,204,,2017-05-22,1,10019.13,,,True,2017-05-22,
62,53,2017,227,,2017-06-15,10,17180.083,,,True,2017-06-15,
62,64,2018,442,,2018-08-01,2,7348.462,,,True,2018-08-01,
62,66,2019,447,,2019-05-27,8,6912.395,,,True,2019-05-27,
62,95,2019,686,,2019-02-05,5,20003.592,,,True,2019-02-05,
63,32,2014,1,,2014-12-23,28,55862.18,,,True,2014-12-27,
63,41,2015,8,,2015-10-10,1,107588.025,,,True,2015-10-10,
63,42,2015,9,,2015-05-01,2,216242.814,,,True,2015-05-13,
63,43,2016,81,,2016-12-19,1,21250.235,,,True,2016-12-20,
63,45,2019,162,,2019-11-04,2,182760.209,,,True,2019-11-04,
63,48,2017,202,,2017-08-21,1,64900.5,,,True,2017-08-21,
63,50,2017,204,,2017-05-29,1,20097.823,,,True,2017-05-29,
63,53,2017,227,,2017-06-22,9,23321.51,,,True,2017-06-22,
63,64,2018,442,,2018-08-15,7,10148.328,,,True,2018-08-15,
63,66,2019,447,,2019-06-13,13,7023.185,,,True,2019-06-13,
63,95,2019,686,,2019-02-07,2,6265.087,,,True,2019-02-07,
64,32,2015,1,,2015-01-07,35,142403.046,,,True,2015-01-07,
64,41,2015,8,,2015-10-19,1,149488.066,,,True,2015-10-20,
64,42,2015,9,,2015-04-17,2,229573.54,,,True,2015-05-23,
64,43,2016,81,,2016-12-28,1,40000.14,,,True,2016-12-28,
64,48,2017,202,,2017-08-28,1,15401.27,,,True,2017-08-28,
64,50,2017,204,,2017-05-31,3,30821.314,,,True,2017-05-31,
64,53,2017,227,,2017-06-28,4,4261.115,,,True,2017-06-28,
64,64,2018,442,,2018-08-30,14,15483.04,,,True,2018-08-30,
64,66,2019,447,,2019-06-27,25,11015.104,,,True,2019-06-27,
64,95,2019,686,,2019-02-11,3,15932.711,,,True,2019-02-11,
65,32,2015,1,,2015-01-13,47,203782.265,,,True,2015-01-16,
65,41,2015,8,,2015-11-02,1,171258.955,,,True,2015-11-03,
65,42,2015,9,,2015-06-06,2,225608.694,,,True,2015-06-06,
65,43,2017,81,,2017-03-09,1,44250.5,,,True,2017-03-11,
65,45,2020,162,,2020-01-08,1,51088.875,,,True,2020-01-08,
65,48,2017,202,,2017-09-04,1,14176.529,,,True,2017-09-04,
65,50,2017,204,,2017-06-12,1,12265.165,,,True,2017-06-12,
65,53,2017,227,,2017-07-05,3,8706.136,,,True,2017-07-05,
65,64,2018,442,,2018-09-19,10,10412.295,,,True,2018-09-19,
65,66,2019,447,,2019-07-10,14,10796.482,,,True,2019-07-10,
65,95,2019,686,,2019-02-15,6,27411.713,,,True,2019-02-15,
66,32,2015,1,,2015-01-20,18,153221.04,,,True,2015-01-21,
66,41,2015,8,,2015-11-16,2,260588.0,,,True,2015-11-16,
66,42,2015,9,,2015-06-01,4,270643.897,,,True,2015-06-12,
66,43,2017,81,,2017-04-08,1,22597.5,,,True,2017-04-12,
66,45,2020,162,,2020-02-03,2,263879.495,,,True,2020-02-03,
66,48,2017,202,,2017-09-04,1,18549.663,,,True,2017-09-04,
66,50,2017,204,,2017-06-14,1,37678.894,,,True,2017-06-14,
66,53,2017,227,,2017-07-14,5,11779.878,,,True,2017-07-14,
66,64,2018,442,,2018-09-26,8,10594.602,,,True,2018-09-26,
66,66,2019,447,,2019-08-02,13,24790.15,,,True,2019-08-02,
66,95,2019,686,,2019-02-18,2,16896.466,,,True,2019-02-18,
67,32,2015,1,,2015-01-28,27,60956.514,,,True,2015-01-29,
67,41,2015,8,,2015-11-16,1,103259.08,,,True,2015-12-03,
67,42,2015,9,,2015-06-26,2,220621.858,,,True,2015-06-26,
67,43,2017,81,,2017-05-15,1,91686.5,,,True,2017-05-15,
67,45,2020,162,,2020-02-28,1,975800.6,,,True,2020-02-28,
67,48,2017,202,,2017-09-04,1,4494.771,,,True,2017-09-04,
67,50,2017,204,,2017-06-15,1,15648.834,,,True,2017-06-15,
67,51,2017,208,,2017-07-17,1,38345.7,,,True,2017-07-17,
67,53,2017,227,,2017-07-20,2,7927.067,,,True,2017-07-20,
67,64,2018,442,,2018-10-05,11,9016.563,,,True,2018-10-05,
67,66,2019,447,,2019-09-06,21,8742.748,,,True,2019-09-06,
67,95,2019,686,,2019-02-19,2,5810.935,,,True,2019-02-19,
68,32,2015,1,,2015-02-27,13,58901.091,,,True,2015-03-02,
68,41,2015,8,,2015-12-07,1,129549.06,,,True,2015-12-08,
68,42,2015,9,,2015-07-06,3,343398.308,,,True,2015-07-06,
68,43,2017,81,,2017-05-29,1,21226.811,,,True,2017-05-29,
68,45,2020,162,,2020-03-03,2,300770.72,,,True,2020-03-03,
68,48,2017,202,,2017-09-04,2,10347.249,,,True,2017-09-04,
68,50,2017,204,,2017-06-17,2,24831.209,,,True,2017-06-17,
68,51,2018,208,,2018-06-08,1,255850.6,,,True,2018-06-08,
68,53,2017,227,,2017-07-26,3,6920.642,,,True,2017-07-26,
68,64,2018,442,,2018-10-22,6,20688.655,,,True,2018-10-22,
68,66,2019,447,,2019-09-23,12,3672.867,,,True,2019-09-23,
68,95,2019,686,,2019-02-21,2,10839.33,,,True,2019-02-21,
69,32,2015,1,,2015-03-05,60,140928.824,,,True,2015-03-06,
69,41,2015,8,,2015-12-14,1,92360.5,,,True,2015-12-14,
69,42,2015,9,,2015-07-09,2,227349.734,,,True,2015-07-09,
69,43,2017,81,,2017-07-12,2,33058.464,,,True,2017-07-12,
69,45,2020,162,,2020-05-12,2,234230.267,,,True,2020-05-12,
69,48,2017,202,,2017-09-04,1,6687.649,,,True,2017-09-04,
69,50,2017,204,,2017-06-19,1,9378.083,,,True,2017-06-19,
69,51,2018,208,,2018-07-16,1,84529.87,,,True,2018-07-16,
69,53,2017,227,,2017-08-03,3,14991.826,,,True,2017-08-03,
69,64,2018,442,,2018-11-09,13,35039.515,,,True,2018-11-09,
69,66,2019,447,,2019-10-01,27,10668.298,,,True,2019-10-01,
69,95,2019,686,,2019-02-25,7,24248.815,,,True,2019-02-25,
7,21,2014,3,,2014-02-17,6,80605.538,,,True,,
7,27,2014,7,,2014-03-18,2,42605.17,,,True,,
7,35,2014,162,,2014-10-06,2,60355.139,,,True,2014-10-06,
7,36,2014,163,,2014-12-18,1,7881.046,,,True,2014-12-22,
7,39,2015,178,,2015-07-13,1,13934.078,,,True,2015-07-15,
7,46,2016,193,,2016-02-29,1,78170.729,,,True,2016-03-01,
7,51,2016,208,,2016-02-01,1,13089.9,,,True,2016-02-02,
7,52,2016,215,,2016-06-24,2,170640.0,,,True,2016-06-29,
7,70,2018,473,,2018-06-12,1,22278.676,,,True,2018-06-13,
70,32,2015,1,,2014-06-09,57,79907.16,,,True,2015-03-25,
70,41,2015,8,,2015-12-21,2,257385.01,,,True,2015-12-22,
70,42,2015,9,,2015-07-01,2,201605.48,,,True,2015-07-22,
70,43,2017,81,,2017-07-13,1,200000.0,,,True,2017-07-13,
70,45,2020,162,,2020-06-04,1,130763.942,,,True,2020-06-04,
70,48,2017,202,,2017-09-19,1,7907.754,,,True,2017-09-19,
70,50,2017,204,,2017-07-03,1,15519.75,,,True,2017-07-03,
70,51,2018,208,,2018-07-20,1,250479.2,,,True,2018-07-20,
70,53,2017,227,,2017-08-09,3,12067.91,,,True,2017-08-09,
70,64,2018,442,,2018-11-28,18,19322.02,,,True,2018-11-28,
70,66,2019,447,,2019-10-14,27,7636.086,,,True,2019-10-14,
70,95,2019,686,,2019-03-01,3,8758.837,,,True,2019-03-01,
71,32,2015,1,,2015-04-09,67,124430.029,,,True,2015-04-09,
71,41,2016,8,,2016-01-04,1,171233.96,,,True,2016-01-04,
71,42,2015,9,,2015-07-28,4,352225.094,,,True,2015-07-30,
71,43,2017,81,,2017-07-21,1,61715.621,,,True,2017-07-21,
71,48,2017,202,,2017-09-19,2,33036.377,,,True,2017-09-19,
71,50,2017,204,,2017-07-10,1,18474.994,,,True,2017-07-10,
71,51,2018,208,,2018-07-24,1,23562.6,,,True,2018-07-24,
71,53,2017,227,,2017-08-23,5,24670.324,,,True,2017-08-23,
71,64,2018,442,,2018-12-03,3,17457.341,,,True,2018-12-03,
71,66,2019,447,,2019-10-29,29,18552.904,,,True,2019-10-29,
71,95,2019,686,,2019-03-01,2,5377.343,,,True,2019-03-01,
72,32,2015,1,,2015-04-29,53,62917.304,,,True,2015-04-30,
72,41,2016,8,,2016-01-18,1,119320.977,,,True,2016-01-19,
72,42,2015,9,,2015-08-19,4,262387.548,,,True,2015-08-20,
72,43,2017,81,,2018-10-18,1,39400.0,,,True,2017-10-18,
72,48,2017,202,,2017-09-19,1,850.822,,,True,2017-09-19,
72,50,2017,204,,2017-07-10,1,18456.5,,,True,2017-07-10,
72,51,2018,208,,2018-08-07,1,714833.0,,,True,2018-08-07,
72,53,2017,227,,2017-09-04,3,11383.52,,,True,2017-09-04,
72,64,2018,442,,2018-12-10,2,13767.542,,,True,2018-12-10,
72,66,2019,447,,2019-11-12,26,9039.45,,,True,2019-11-12,
72,95,2019,686,,2019-03-04,1,2536.25,,,True,2019-03-04,
73,32,2015,1,,2015-05-01,28,33342.88,,,True,2015-05-07,
73,41,2016,8,,2016-02-01,1,152869.783,,,True,2016-02-02,
73,42,2015,9,,2015-09-01,2,240911.192,,,True,2015-09-01,
73,43,2017,81,,2017-11-29,1,51176.12,,,True,2017-11-29,
73,48,2017,202,,2017-09-22,3,53274.102,,,True,2017-09-22,
73,50,2017,204,,2017-07-18,2,24595.39,,,True,2017-07-18,
73,51,2018,208,,2018-08-14,1,141372.6,,,True,2018-08-14,
73,53,2017,227,,2017-09-15,3,18559.62,,,True,2017-09-15,
73,64,2018,442,,2018-12-21,4,8700.07,,,True,2018-12-21,
73,66,2019,447,,2019-12-23,27,15579.213,,,True,2019-12-23,
73,95,2019,686,,2019-03-05,1,10927.366,,,True,2019-03-05,
74,32,2015,1,,2015-05-01,23,75393.796,,,True,2015-05-13,
74,41,2016,8,,2016-02-09,1,119786.134,,,True,2016-02-10,
74,42,2015,9,,2015-09-01,3,299396.236,,,True,2015-09-07,
74,43,2018,81,,2018-01-24,1,37949.965,,,True,2018-01-24,
74,48,2017,202,,2017-09-26,1,18645.628,,,True,2017-09-26,
74,50,2017,204,,2017-07-26,1,9145.347,,,True,2017-07-26,
74,51,2018,208,,2018-09-06,2,83250.03,,,True,2018-09-06,
74,53,2017,227,,2017-09-20,2,9212.711,,,True,2017-09-20,
74,64,2018,442,,2018-12-27,13,34938.482,,,True,2018-12-27,
74,66,2019,447,,2019-12-25,47,9867.986,,,True,2019-12-25,
74,95,2019,686,,2019-03-07,1,11611.958,,,True,2019-03-07,
75,32,2015,1,,2015-05-23,18,86615.813,,,True,2015-05-25,
75,41,2016,8,,2016-02-22,1,198958.409,,,True,2016-02-23,
75,42,2015,9,,2015-09-14,4,304310.92,,,True,2015-09-14,
75,43,2018,81,,2018-01-25,1,46981.8,,,True,2018-01-25,
75,48,2017,202,,2017-10-13,1,54622.7,,,True,2017-10-13,
75,50,2017,204,,2017-07-26,1,14346.435,,,True,2017-07-26,
75,53,2017,227,,2017-09-27,2,11115.143,,,True,2017-09-27,
75,64,2018,442,,2018-12-27,2,1809.456,,,True,2018-12-27,
75,66,2020,447,,2020-01-06,22,10982.283,,,True,2020-01-06,
75,95,2019,686,,2019-03-12,3,8349.197,,,True,2019-03-12,
76,32,2015,1,,2015-06-06,25,72296.859,,,True,2015-06-17,
76,41,2016,8,,2016-03-01,2,210730.44,,,True,2016-03-05,
76,42,2015,9,,2015-10-01,2,140963.06,,,True,2015-10-02,
76,43,2018,81,,2018-02-08,1,109879.25,,,True,2018-02-08,
76,48,2017,202,,2017-10-17,1,2125.815,,,True,2017-10-17,
76,50,2017,204,,2017-08-08,3,23757.297,,,True,2017-08-08,
76,53,2017,227,,2017-10-04,2,6176.452,,,True,2017-10-04,
76,64,2019,442,,2019-01-08,1,1892.852,,,True,2019-01-08,
76,66,2020,447,,2020-01-20,20,8101.962,,,True,2020-01-20,
76,95,2019,686,,2019-03-14,1,4489.12,,,True,2019-03-14,
77,32,2015,1,,2015-06-15,26,112263.212,,,True,2015-06-15,
77,41,2016,8,,2016-03-07,1,98650.833,,,True,2016-03-08,
77,42,2015,9,,2015-10-05,1,104966.558,,,True,2015-10-05,
77,43,2020,81,,2020-03-18,1,46023.85,,,True,2020-03-18,
77,48,2017,202,,2017-10-16,1,4699.488,,,True,2017-10-17,
77,50,2017,204,,2017-08-15,1,13303.729,,,True,2017-08-15,
77,53,2017,227,,2017-10-11,3,7603.76,,,True,2017-10-11,
77,64,2018,442,,2019-01-09,6,26520.872,,,True,2019-01-09,
77,66,2020,447,,2020-02-06,43,11165.31,,,True,2020-02-06,
77,95,2019,686,,2019-03-15,2,3109.177,,,True,2019-03-15,
78,32,2015,1,,2015-07-01,41,46635.603,,,True,2015-07-08,
78,41,2016,8,,2016-03-14,1,201307.098,,,True,2016-03-15,
78,42,2015,9,,2015-10-10,2,239317.815,,,True,2015-10-10,
78,43,2020,81,,2020-07-14,3,104199.375,,,True,2020-07-14,
78,48,2017,202,,2017-10-17,1,20142.51,,,True,2017-10-17,
78,50,2017,204,,2017-08-28,1,20607.318,,,True,2017-08-28,
78,53,2017,227,,2017-11-02,15,25147.592,,,True,2017-11-02,
78,64,2019,442,,2019-01-25,8,12260.558,,,True,2019-01-25,
78,66,2020,447,,2020-02-11,16,7037.29,,,True,2020-02-11,
78,95,2019,686,,2019-03-26,3,12611.953,,,True,2019-03-26,
79,41,2016,8,,2016-04-02,1,182793.153,,,True,2016-04-05,
79,42,2015,9,,2015-11-02,1,56833.02,,,True,2015-11-03,
79,48,2017,202,,2017-10-24,1,8143.826,,,True,2017-10-24,
79,50,2017,204,,2017-09-08,1,13820.422,,,True,2017-09-08,
79,53,2017,227,,2017-11-15,1,347.638,,,True,2017-11-15,
79,64,2019,442,,2019-02-05,5,3931.342,,,True,2019-02-05,
79,66,2020,447,,2020-02-19,13,9049.31,,,True,2020-02-19,
79,95,2019,686,,2019-03-27,2,8633.007,,,True,2019-03-27,
8,19,2014,81,,2014-02-12,1,87027.0,,,True,,
8,21,2014,3,,2014-02-17,2,128000.554,,,True,,
8,22,2014,1,,2014-02-14,1,1176.6,,,True,,
8,27,2014,7,,2014-03-21,1,90000.0,,,True,,
8,35,2014,162,,2014-10-16,2,41246.205,,,True,2014-10-18,
8,36,2015,163,,2015-01-16,1,3644.726,,,True,2015-01-16,
8,51,2016,208,,2016-02-08,9,239734.1,,,True,2016-02-09,
80,32,2015,1,,2015-08-31,11,6955.381,,,True,2015-09-03,
80,41,2016,8,,2016-05-03,2,219188.42,,,True,2016-05-03,
80,42,2015,9,,2015-11-07,2,250226.352,,,True,2015-11-10,
80,48,2017,202,,2017-11-07,1,5347.087,,,True,2017-11-07,
80,50,2017,204,,2017-09-12,1,14825.211,,,True,2017-09-12,
80,53,2017,227,,2017-11-29,23,33053.217,,,True,2017-11-29,
80,64,2019,442,,2019-02-08,7,9307.764,,,True,2019-02-08,
80,66,2020,447,,2020-03-24,45,13281.4,,,True,2020-03-24,
80,95,2019,686,,2019-03-28,2,7681.315,,,True,2019-03-28,
81,41,2016,8,,2016-05-14,1,103255.355,,,True,2016-05-17,
81,42,2015,9,,2015-11-23,2,300206.04,,,True,2015-11-24,
81,48,2017,202,,2017-11-10,1,30213.515,,,True,2017-11-10,
81,50,2017,204,,2017-09-25,2,19021.389,,,True,2017-09-25,
81,53,2017,227,,2017-12-27,22,42307.629,,,True,2017-12-27,
81,64,2019,442,,2019-02-14,9,11510.119,,,True,2019-02-14,
81,66,2020,447,,2020-04-17,26,13310.771,,,True,2020-04-17,
81,95,2019,686,,2019-03-29,5,13902.962,,,True,2019-03-29,
82,41,2016,8,,2016-06-03,1,81255.35,,,True,2016-06-06,
82,42,2015,9,,2015-12-01,2,181815.32,,,True,2015-12-03,
