ID_HISTORIQUE,DATE_ACTION,ACTION,T_TABLE,ID_ENREGISTREMENT,LOGIN_USER,IP_PC,NOM_PC,REF_CTR_HIST,REF_IND_HIST,ABREV_ROLE_HIST,ID_HISTORIQUEE
0,2020-01-27,Numérisation_des_documents,T_DOC_GED,11884,cyrine,10.2.115.20,10.2.115.20,73,511,Numérisation_des_documents8032436,861
0,2020-01-27,Numérisation_des_documents,T_DOC_GED,11628,cyrine,10.2.115.20,10.2.115.20,53,227,Numérisation_des_documentsAV2-16-01-2020,862
0,2020-01-27,Numérisation_des_documents,T_DOC_GED,11626,cyrine,10.2.115.20,10.2.115.20,53,227,Numérisation_des_documentsAV1-16-01-2020,863
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12435,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014976,864
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12436,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014977,865
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12437,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014978,866
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12438,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014979,867
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12439,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014980,868
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12440,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014981,869
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12441,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014982,870
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12442,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014983,871
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12443,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014984,872
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12444,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014985,873
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12445,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014986,874
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12446,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014987,875
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12447,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014988,876
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12448,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014989,877
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12449,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014990,878
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12450,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014991,879
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12451,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014992,880
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12452,cyrine,10.2.115.20,10.2.115.20,125,1100,Creation Encaissement 0014993,881
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12453,cyrine,10.2.115.20,10.2.115.20,125,1112,Creation Encaissement 6547675,882
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12454,cyrine,10.2.115.20,10.2.115.20,125,1112,Creation Encaissement 6547676,883
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12455,cyrine,10.2.115.20,10.2.115.20,125,1112,Creation Encaissement 6547677,884
0,2020-01-27,Creation Encaissement,T_ENCAISSEMENT,12456,cyrine,10.2.115.20,10.2.115.20,125,1112,Creation Encaissement 6547678,885
